OrderItemID,OrderID,ProductID,Quantity,PricePerUnit
"ITEM-1897","ORD-50773","PROD-108","3","7171.77"
"ITEM-1898","ORD-50774","PROD-110","1","8525.08"
"ITEM-1899","ORD-50774","PROD-121","2","9398.24"
"ITEM-1900","ORD-50774","PROD-110","1","8525.08"
"ITEM-1901","ORD-50774","PROD-132","1","4491.66"
"ITEM-1902","ORD-50775","PROD-105","3","9160.98"
"ITEM-1903","ORD-50775","PROD-134","3","5568.01"
"ITEM-1904","ORD-50775","PROD-134","1","5568.01"
"ITEM-1905","ORD-50776","PROD-121","2","9398.24"
"ITEM-1906","ORD-50776","PROD-123","2","3560.76"
"ITEM-1907","ORD-50776","PROD-113","1","1369.31"
"ITEM-1908","ORD-50777","PROD-119","1","2946.97"
"ITEM-1909","ORD-50777","PROD-129","3","2495.97"
"ITEM-1910","ORD-50778","PROD-105","2","9160.98"
"ITEM-1911","ORD-50778","PROD-101","1","1519.3"
"ITEM-1912","ORD-50778","PROD-128","1","1323.54"
"ITEM-1913","ORD-50778","PROD-134","3","5568.01"
"ITEM-1914","ORD-50779","PROD-119","2","2946.97"
"ITEM-1915","ORD-50779","PROD-110","1","8525.08"
"ITEM-1916","ORD-50780","PROD-102","3","3718.09"
"ITEM-1917","ORD-50780","PROD-124","1","2838.25"
"ITEM-1918","ORD-50780","PROD-119","1","2946.97"
"ITEM-1919","ORD-50781","PROD-125","1","5681.81"
"ITEM-1920","ORD-50781","PROD-120","2","7586.78"
"ITEM-1921","ORD-50782","PROD-112","2","8648.47"
"ITEM-1922","ORD-50782","PROD-101","3","1519.3"
"ITEM-1923","ORD-50782","PROD-131","2","5849.74"
"ITEM-1924","ORD-50782","PROD-123","3","3560.76"
"ITEM-1925","ORD-50783","PROD-101","1","1519.3"
"ITEM-1926","ORD-50783","PROD-131","1","5849.74"
"ITEM-1927","ORD-50784","PROD-125","2","5681.81"
"ITEM-1928","ORD-50784","PROD-120","2","7586.78"
"ITEM-1929","ORD-50784","PROD-128","1","1323.54"
"ITEM-1930","ORD-50784","PROD-126","2","696.05"
"ITEM-1931","ORD-50785","PROD-131","3","5849.74"
"ITEM-1932","ORD-50785","PROD-106","1","8183.6"
"ITEM-1933","ORD-50785","PROD-128","3","1323.54"
"ITEM-1934","ORD-50785","PROD-131","3","5849.74"
"ITEM-1935","ORD-50786","PROD-128","1","1323.54"
"ITEM-1936","ORD-50786","PROD-122","3","8081.2"
"ITEM-1937","ORD-50786","PROD-105","1","9160.98"
"ITEM-1938","ORD-50786","PROD-116","3","6649.58"
"ITEM-1939","ORD-50787","PROD-117","1","3922.1"
"ITEM-1940","ORD-50787","PROD-108","3","7171.77"
"ITEM-1941","ORD-50788","PROD-115","2","6382.82"
"ITEM-1942","ORD-50788","PROD-118","2","6702.37"
"ITEM-1943","ORD-50789","PROD-104","2","8415.41"
"ITEM-1944","ORD-50790","PROD-118","1","6702.37"
"ITEM-1945","ORD-50790","PROD-127","1","5545.96"
"ITEM-1946","ORD-50790","PROD-117","2","3922.1"
"ITEM-1947","ORD-50790","PROD-121","2","9398.24"
"ITEM-1948","ORD-50791","PROD-104","3","8415.41"
"ITEM-1949","ORD-50791","PROD-130","1","6644.43"
"ITEM-1950","ORD-50791","PROD-115","2","6382.82"
"ITEM-1951","ORD-50791","PROD-117","1","3922.1"
"ITEM-1952","ORD-50792","PROD-101","2","1519.3"
"ITEM-1953","ORD-50792","PROD-115","1","6382.82"
"ITEM-1954","ORD-50792","PROD-103","3","8456.17"
"ITEM-1955","ORD-50792","PROD-123","3","3560.76"
"ITEM-1956","ORD-50793","PROD-104","2","8415.41"
"ITEM-1957","ORD-50793","PROD-110","1","8525.08"
"ITEM-1958","ORD-50793","PROD-108","2","7171.77"
"ITEM-1959","ORD-50794","PROD-124","2","2838.25"
"ITEM-1960","ORD-50794","PROD-104","2","8415.41"
"ITEM-1961","ORD-50795","PROD-109","1","5729.65"
"ITEM-1962","ORD-50795","PROD-129","1","2495.97"
"ITEM-1963","ORD-50795","PROD-102","1","3718.09"
"ITEM-1964","ORD-50795","PROD-132","3","4491.66"
"ITEM-1965","ORD-50796","PROD-115","1","6382.82"
"ITEM-1966","ORD-50796","PROD-118","2","6702.37"
"ITEM-1967","ORD-50797","PROD-127","1","5545.96"
"ITEM-1968","ORD-50797","PROD-134","2","5568.01"
"ITEM-1969","ORD-50798","PROD-116","2","6649.58"
"ITEM-1970","ORD-50798","PROD-128","1","1323.54"
"ITEM-1971","ORD-50798","PROD-103","3","8456.17"
"ITEM-1972","ORD-50798","PROD-128","1","1323.54"
"ITEM-1973","ORD-50799","PROD-126","2","696.05"
"ITEM-1974","ORD-50800","PROD-124","3","2838.25"
"ITEM-1975","ORD-50801","PROD-133","1","9603.27"
"ITEM-1976","ORD-50801","PROD-107","1","4137.55"
"ITEM-1977","ORD-50801","PROD-127","3","5545.96"
"ITEM-1978","ORD-50802","PROD-101","1","1519.3"
"ITEM-1979","ORD-50803","PROD-125","1","5681.81"
"ITEM-1980","ORD-50803","PROD-119","1","2946.97"
"ITEM-1981","ORD-50804","PROD-120","1","7586.78"
"ITEM-1982","ORD-50804","PROD-114","1","819.61"
"ITEM-1983","ORD-50804","PROD-119","3","2946.97"
"ITEM-1984","ORD-50805","PROD-120","2","7586.78"
"ITEM-1985","ORD-50806","PROD-106","2","8183.6"
"ITEM-1986","ORD-50807","PROD-127","1","5545.96"
"ITEM-1987","ORD-50807","PROD-119","3","2946.97"
"ITEM-1988","ORD-50807","PROD-108","3","7171.77"
"ITEM-1989","ORD-50808","PROD-116","1","6649.58"
"ITEM-1990","ORD-50808","PROD-109","1","5729.65"
"ITEM-1991","ORD-50808","PROD-109","3","5729.65"
"ITEM-1992","ORD-50808","PROD-109","3","5729.65"
"ITEM-1993","ORD-50809","PROD-103","1","8456.17"
"ITEM-1994","ORD-50810","PROD-107","1","4137.55"
"ITEM-1995","ORD-50811","PROD-113","1","1369.31"
"ITEM-1996","ORD-50812","PROD-119","2","2946.97"
"ITEM-1997","ORD-50812","PROD-126","3","696.05"
"ITEM-1998","ORD-50813","PROD-132","3","4491.66"
"ITEM-1999","ORD-50814","PROD-128","1","1323.54"
"ITEM-2000","ORD-50814","PROD-113","2","1369.31"
"ITEM-2001","ORD-50814","PROD-110","2","8525.08"
"ITEM-2002","ORD-50814","PROD-112","1","8648.47"
"ITEM-2003","ORD-50815","PROD-128","2","1323.54"
"ITEM-2004","ORD-50815","PROD-102","1","3718.09"
"ITEM-2005","ORD-50816","PROD-107","3","4137.55"
"ITEM-2006","ORD-50817","PROD-108","1","7171.77"
"ITEM-2007","ORD-50817","PROD-128","1","1323.54"
"ITEM-2008","ORD-50818","PROD-127","2","5545.96"
"ITEM-2009","ORD-50818","PROD-130","3","6644.43"
"ITEM-2010","ORD-50818","PROD-107","1","4137.55"
"ITEM-2011","ORD-50819","PROD-105","2","9160.98"
"ITEM-2012","ORD-50819","PROD-105","3","9160.98"
"ITEM-2013","ORD-50820","PROD-125","2","5681.81"
"ITEM-2014","ORD-50820","PROD-122","2","8081.2"
"ITEM-2015","ORD-50821","PROD-134","1","5568.01"
"ITEM-2016","ORD-50821","PROD-125","1","5681.81"
"ITEM-2017","ORD-50821","PROD-128","3","1323.54"
"ITEM-2018","ORD-50821","PROD-125","3","5681.81"
"ITEM-2019","ORD-50822","PROD-118","2","6702.37"
"ITEM-2020","ORD-50823","PROD-117","2","3922.1"
"ITEM-2021","ORD-50824","PROD-115","3","6382.82"
"ITEM-2022","ORD-50824","PROD-119","2","2946.97"
"ITEM-2023","ORD-50824","PROD-107","3","4137.55"
"ITEM-2024","ORD-50825","PROD-111","3","6347.69"
"ITEM-2025","ORD-50825","PROD-102","3","3718.09"
"ITEM-2026","ORD-50825","PROD-117","2","3922.1"
"ITEM-2027","ORD-50825","PROD-124","1","2838.25"
"ITEM-2028","ORD-50826","PROD-118","1","6702.37"
"ITEM-2029","ORD-50826","PROD-106","3","8183.6"
"ITEM-2030","ORD-50826","PROD-128","2","1323.54"
"ITEM-2031","ORD-50827","PROD-108","2","7171.77"
"ITEM-2032","ORD-50827","PROD-116","2","6649.58"
"ITEM-2033","ORD-50827","PROD-107","1","4137.55"
"ITEM-2034","ORD-50828","PROD-122","3","8081.2"
"ITEM-2035","ORD-50828","PROD-103","3","8456.17"
"ITEM-2036","ORD-50828","PROD-126","3","696.05"
"ITEM-2037","ORD-50829","PROD-124","3","2838.25"
"ITEM-2038","ORD-50830","PROD-133","3","9603.27"
"ITEM-2039","ORD-50830","PROD-133","3","9603.27"
"ITEM-2040","ORD-50830","PROD-114","3","819.61"
"ITEM-2041","ORD-50830","PROD-111","2","6347.69"
"ITEM-2042","ORD-50831","PROD-126","3","696.05"
"ITEM-2043","ORD-50831","PROD-113","2","1369.31"
"ITEM-2044","ORD-50831","PROD-111","3","6347.69"
"ITEM-2045","ORD-50831","PROD-106","1","8183.6"
"ITEM-2046","ORD-50832","PROD-119","1","2946.97"
"ITEM-2047","ORD-50832","PROD-108","3","7171.77"
"ITEM-2048","ORD-50832","PROD-107","1","4137.55"
"ITEM-2049","ORD-50832","PROD-109","1","5729.65"
"ITEM-2050","ORD-50833","PROD-111","2","6347.69"
"ITEM-2051","ORD-50833","PROD-104","3","8415.41"
"ITEM-2052","ORD-50833","PROD-103","2","8456.17"
"ITEM-2053","ORD-50833","PROD-120","2","7586.78"
"ITEM-2054","ORD-50834","PROD-123","1","3560.76"
"ITEM-2055","ORD-50835","PROD-113","3","1369.31"
"ITEM-2056","ORD-50835","PROD-105","2","9160.98"
"ITEM-2057","ORD-50835","PROD-121","2","9398.24"
"ITEM-2058","ORD-50835","PROD-129","1","2495.97"
"ITEM-2059","ORD-50836","PROD-124","2","2838.25"
"ITEM-2060","ORD-50836","PROD-118","3","6702.37"
"ITEM-2061","ORD-50837","PROD-103","3","8456.17"
"ITEM-2062","ORD-50837","PROD-103","3","8456.17"
"ITEM-2063","ORD-50837","PROD-108","1","7171.77"
"ITEM-2064","ORD-50838","PROD-120","2","7586.78"
"ITEM-2065","ORD-50838","PROD-114","2","819.61"
"ITEM-2066","ORD-50839","PROD-105","1","9160.98"
"ITEM-2067","ORD-50839","PROD-117","2","3922.1"
"ITEM-2068","ORD-50839","PROD-102","1","3718.09"
"ITEM-2069","ORD-50839","PROD-119","2","2946.97"
"ITEM-2070","ORD-50840","PROD-102","2","3718.09"
"ITEM-2071","ORD-50840","PROD-116","3","6649.58"
"ITEM-2072","ORD-50841","PROD-125","1","5681.81"
"ITEM-2073","ORD-50841","PROD-131","3","5849.74"
"ITEM-2074","ORD-50841","PROD-101","1","1519.3"
"ITEM-2075","ORD-50841","PROD-117","3","3922.1"
"ITEM-2076","ORD-50842","PROD-133","1","9603.27"
"ITEM-2077","ORD-50842","PROD-115","1","6382.82"
"ITEM-2078","ORD-50842","PROD-126","2","696.05"
"ITEM-2079","ORD-50842","PROD-112","2","8648.47"
"ITEM-2080","ORD-50843","PROD-109","3","5729.65"
"ITEM-2081","ORD-50843","PROD-107","2","4137.55"
"ITEM-2082","ORD-50844","PROD-106","2","8183.6"
"ITEM-2083","ORD-50844","PROD-104","2","8415.41"
"ITEM-2084","ORD-50844","PROD-106","2","8183.6"
"ITEM-2085","ORD-50845","PROD-120","2","7586.78"
"ITEM-2086","ORD-50845","PROD-121","1","9398.24"
"ITEM-2087","ORD-50845","PROD-101","1","1519.3"
"ITEM-2088","ORD-50845","PROD-104","1","8415.41"
"ITEM-2089","ORD-50846","PROD-125","1","5681.81"
"ITEM-2090","ORD-50847","PROD-121","1","9398.24"
"ITEM-2091","ORD-50847","PROD-132","2","4491.66"
"ITEM-2092","ORD-50847","PROD-131","2","5849.74"
"ITEM-2093","ORD-50847","PROD-110","1","8525.08"
"ITEM-2094","ORD-50848","PROD-122","1","8081.2"
"ITEM-2095","ORD-50849","PROD-118","3","6702.37"
"ITEM-2096","ORD-50849","PROD-113","3","1369.31"
"ITEM-2097","ORD-50849","PROD-121","1","9398.24"
"ITEM-2098","ORD-50850","PROD-104","3","8415.41"
"ITEM-2099","ORD-50850","PROD-121","3","9398.24"
"ITEM-2100","ORD-50851","PROD-105","1","9160.98"
"ITEM-2101","ORD-50851","PROD-109","1","5729.65"
"ITEM-2102","ORD-50851","PROD-111","2","6347.69"
"ITEM-2103","ORD-50852","PROD-115","3","6382.82"
"ITEM-2104","ORD-50853","PROD-122","1","8081.2"
"ITEM-2105","ORD-50854","PROD-108","3","7171.77"
"ITEM-2106","ORD-50855","PROD-116","2","6649.58"
"ITEM-2107","ORD-50855","PROD-112","1","8648.47"
"ITEM-2108","ORD-50855","PROD-128","2","1323.54"
"ITEM-2109","ORD-50856","PROD-120","1","7586.78"
"ITEM-2110","ORD-50856","PROD-113","3","1369.31"
"ITEM-2111","ORD-50856","PROD-115","2","6382.82"
"ITEM-2112","ORD-50857","PROD-118","2","6702.37"
"ITEM-2113","ORD-50857","PROD-118","1","6702.37"
"ITEM-2114","ORD-50857","PROD-116","2","6649.58"
"ITEM-2115","ORD-50857","PROD-127","2","5545.96"
"ITEM-2116","ORD-50858","PROD-109","3","5729.65"
"ITEM-2117","ORD-50859","PROD-120","1","7586.78"
"ITEM-2118","ORD-50859","PROD-123","3","3560.76"
"ITEM-2119","ORD-50860","PROD-113","2","1369.31"
"ITEM-2120","ORD-50861","PROD-132","1","4491.66"
"ITEM-2121","ORD-50861","PROD-101","1","1519.3"
"ITEM-2122","ORD-50861","PROD-103","1","8456.17"
"ITEM-2123","ORD-50861","PROD-112","1","8648.47"
"ITEM-2124","ORD-50862","PROD-122","3","8081.2"
"ITEM-2125","ORD-50862","PROD-110","2","8525.08"
"ITEM-2126","ORD-50863","PROD-107","1","4137.55"
"ITEM-2127","ORD-50863","PROD-120","3","7586.78"
"ITEM-2128","ORD-50864","PROD-115","1","6382.82"
"ITEM-2129","ORD-50865","PROD-117","3","3922.1"
"ITEM-2130","ORD-50865","PROD-127","2","5545.96"
"ITEM-2131","ORD-50865","PROD-131","3","5849.74"
"ITEM-2132","ORD-50865","PROD-110","2","8525.08"
"ITEM-2133","ORD-50866","PROD-103","2","8456.17"
"ITEM-2134","ORD-50867","PROD-131","2","5849.74"
"ITEM-2135","ORD-50867","PROD-128","2","1323.54"
"ITEM-2136","ORD-50868","PROD-107","3","4137.55"
"ITEM-2137","ORD-50869","PROD-124","3","2838.25"
"ITEM-2138","ORD-50869","PROD-125","3","5681.81"
"ITEM-2139","ORD-50869","PROD-133","3","9603.27"
"ITEM-2140","ORD-50869","PROD-130","3","6644.43"
"ITEM-2141","ORD-50870","PROD-122","3","8081.2"
"ITEM-2142","ORD-50870","PROD-121","2","9398.24"
"ITEM-2143","ORD-50870","PROD-127","2","5545.96"
"ITEM-2144","ORD-50871","PROD-106","2","8183.6"
"ITEM-2145","ORD-50871","PROD-123","2","3560.76"
"ITEM-2146","ORD-50871","PROD-120","1","7586.78"
"ITEM-2147","ORD-50872","PROD-122","2","8081.2"
"ITEM-2148","ORD-50872","PROD-116","2","6649.58"
"ITEM-2149","ORD-50873","PROD-112","2","8648.47"
"ITEM-2150","ORD-50873","PROD-120","3","7586.78"
"ITEM-2151","ORD-50873","PROD-122","2","8081.2"
"ITEM-2152","ORD-50873","PROD-111","1","6347.69"
"ITEM-2153","ORD-50874","PROD-133","3","9603.27"
"ITEM-2154","ORD-50875","PROD-127","2","5545.96"
"ITEM-2155","ORD-50876","PROD-115","2","6382.82"
"ITEM-2156","ORD-50876","PROD-123","3","3560.76"
"ITEM-2157","ORD-50876","PROD-122","1","8081.2"
"ITEM-2158","ORD-50876","PROD-119","2","2946.97"
"ITEM-2159","ORD-50877","PROD-127","2","5545.96"
"ITEM-2160","ORD-50878","PROD-103","3","8456.17"
"ITEM-2161","ORD-50878","PROD-121","2","9398.24"
"ITEM-2162","ORD-50878","PROD-120","1","7586.78"
"ITEM-2163","ORD-50879","PROD-133","1","9603.27"
"ITEM-2164","ORD-50879","PROD-121","1","9398.24"
"ITEM-2165","ORD-50879","PROD-127","2","5545.96"
"ITEM-2166","ORD-50880","PROD-103","1","8456.17"
"ITEM-2167","ORD-50880","PROD-126","2","696.05"
"ITEM-2168","ORD-50880","PROD-132","1","4491.66"
"ITEM-2169","ORD-50881","PROD-107","1","4137.55"
"ITEM-2170","ORD-50882","PROD-105","1","9160.98"
"ITEM-2171","ORD-50882","PROD-111","2","6347.69"
"ITEM-2172","ORD-50883","PROD-109","2","5729.65"
"ITEM-2173","ORD-50883","PROD-130","3","6644.43"
"ITEM-2174","ORD-50883","PROD-131","1","5849.74"
"ITEM-2175","ORD-50883","PROD-120","1","7586.78"
"ITEM-2176","ORD-50884","PROD-117","1","3922.1"
"ITEM-2177","ORD-50884","PROD-117","3","3922.1"
"ITEM-2178","ORD-50884","PROD-124","1","2838.25"
"ITEM-2179","ORD-50885","PROD-131","2","5849.74"
"ITEM-2180","ORD-50886","PROD-104","3","8415.41"
"ITEM-2181","ORD-50886","PROD-133","2","9603.27"
"ITEM-2182","ORD-50886","PROD-102","2","3718.09"
"ITEM-2183","ORD-50887","PROD-112","3","8648.47"
"ITEM-2184","ORD-50887","PROD-124","3","2838.25"
"ITEM-2185","ORD-50887","PROD-101","1","1519.3"
"ITEM-2186","ORD-50888","PROD-106","2","8183.6"
"ITEM-2187","ORD-50888","PROD-101","1","1519.3"
"ITEM-2188","ORD-50888","PROD-131","3","5849.74"
"ITEM-2189","ORD-50889","PROD-105","3","9160.98"
"ITEM-2190","ORD-50889","PROD-122","3","8081.2"
"ITEM-2191","ORD-50890","PROD-133","1","9603.27"
"ITEM-2192","ORD-50891","PROD-106","3","8183.6"
"ITEM-2193","ORD-50892","PROD-128","1","1323.54"
"ITEM-2194","ORD-50892","PROD-102","2","3718.09"
"ITEM-2195","ORD-50893","PROD-103","3","8456.17"
"ITEM-2196","ORD-50893","PROD-115","1","6382.82"
"ITEM-2197","ORD-50894","PROD-109","2","5729.65"
"ITEM-2198","ORD-50894","PROD-134","3","5568.01"
"ITEM-2199","ORD-50894","PROD-112","1","8648.47"
"ITEM-2200","ORD-50894","PROD-109","3","5729.65"
"ITEM-2201","ORD-50895","PROD-110","3","8525.08"
"ITEM-2202","ORD-50895","PROD-108","1","7171.77"
"ITEM-2203","ORD-50895","PROD-129","2","2495.97"
"ITEM-2204","ORD-50895","PROD-126","3","696.05"
"ITEM-2205","ORD-50896","PROD-134","3","5568.01"
"ITEM-2206","ORD-50896","PROD-126","3","696.05"
"ITEM-2207","ORD-50896","PROD-120","3","7586.78"
"ITEM-2208","ORD-50896","PROD-117","3","3922.1"
"ITEM-2209","ORD-50897","PROD-132","1","4491.66"
"ITEM-2210","ORD-50897","PROD-121","3","9398.24"
"ITEM-2211","ORD-50898","PROD-104","1","8415.41"
"ITEM-2212","ORD-50898","PROD-107","1","4137.55"
"ITEM-2213","ORD-50898","PROD-108","3","7171.77"
"ITEM-2214","ORD-50898","PROD-103","3","8456.17"
"ITEM-2215","ORD-50899","PROD-105","1","9160.98"
"ITEM-2216","ORD-50900","PROD-112","3","8648.47"
"ITEM-2217","ORD-50900","PROD-124","1","2838.25"
"ITEM-2218","ORD-50900","PROD-104","2","8415.41"
"ITEM-2219","ORD-50900","PROD-125","3","5681.81"
"ITEM-2220","ORD-50901","PROD-130","3","6644.43"
"ITEM-2221","ORD-50901","PROD-130","2","6644.43"
"ITEM-2222","ORD-50901","PROD-114","2","819.61"
"ITEM-2223","ORD-50901","PROD-129","1","2495.97"
"ITEM-2224","ORD-50902","PROD-114","2","819.61"
"ITEM-2225","ORD-50902","PROD-117","2","3922.1"
"ITEM-2226","ORD-50903","PROD-128","3","1323.54"
"ITEM-2227","ORD-50903","PROD-132","3","4491.66"
"ITEM-2228","ORD-50903","PROD-132","3","4491.66"
"ITEM-2229","ORD-50904","PROD-116","2","6649.58"
"ITEM-2230","ORD-50904","PROD-130","2","6644.43"
"ITEM-2231","ORD-50904","PROD-110","3","8525.08"
"ITEM-2232","ORD-50905","PROD-129","1","2495.97"
"ITEM-2233","ORD-50906","PROD-129","3","2495.97"
"ITEM-2234","ORD-50906","PROD-116","1","6649.58"
"ITEM-2235","ORD-50906","PROD-116","1","6649.58"
"ITEM-2236","ORD-50907","PROD-110","2","8525.08"
"ITEM-2237","ORD-50907","PROD-117","3","3922.1"
"ITEM-2238","ORD-50908","PROD-116","1","6649.58"
"ITEM-2239","ORD-50908","PROD-113","1","1369.31"
"ITEM-2240","ORD-50909","PROD-101","3","1519.3"
"ITEM-2241","ORD-50909","PROD-133","2","9603.27"
"ITEM-2242","ORD-50909","PROD-117","2","3922.1"
"ITEM-2243","ORD-50909","PROD-103","2","8456.17"
"ITEM-2244","ORD-50910","PROD-126","3","696.05"
"ITEM-2245","ORD-50910","PROD-106","3","8183.6"
"ITEM-2246","ORD-50910","PROD-112","3","8648.47"
"ITEM-2247","ORD-50911","PROD-123","3","3560.76"
"ITEM-2248","ORD-50911","PROD-132","1","4491.66"
"ITEM-2249","ORD-50911","PROD-109","2","5729.65"
"ITEM-2250","ORD-50912","PROD-132","3","4491.66"
"ITEM-2251","ORD-50912","PROD-118","2","6702.37"
"ITEM-2252","ORD-50912","PROD-133","1","9603.27"
"ITEM-2253","ORD-50913","PROD-116","2","6649.58"
"ITEM-2254","ORD-50913","PROD-129","3","2495.97"
"ITEM-2255","ORD-50914","PROD-101","3","1519.3"
"ITEM-2256","ORD-50914","PROD-103","2","8456.17"
"ITEM-2257","ORD-50914","PROD-102","3","3718.09"
"ITEM-2258","ORD-50915","PROD-121","1","9398.24"
"ITEM-2259","ORD-50915","PROD-131","1","5849.74"
"ITEM-2260","ORD-50915","PROD-127","1","5545.96"
"ITEM-2261","ORD-50915","PROD-120","2","7586.78"
"ITEM-2262","ORD-50916","PROD-123","3","3560.76"
"ITEM-2263","ORD-50916","PROD-106","3","8183.6"
"ITEM-2264","ORD-50916","PROD-117","1","3922.1"
"ITEM-2265","ORD-50917","PROD-132","3","4491.66"
"ITEM-2266","ORD-50917","PROD-133","2","9603.27"
"ITEM-2267","ORD-50917","PROD-107","2","4137.55"
"ITEM-2268","ORD-50917","PROD-111","1","6347.69"
"ITEM-2269","ORD-50918","PROD-127","3","5545.96"
"ITEM-2270","ORD-50919","PROD-123","2","3560.76"
"ITEM-2271","ORD-50920","PROD-106","3","8183.6"
"ITEM-2272","ORD-50920","PROD-113","3","1369.31"
"ITEM-2273","ORD-50920","PROD-131","1","5849.74"
"ITEM-2274","ORD-50920","PROD-119","1","2946.97"
"ITEM-2275","ORD-50921","PROD-118","1","6702.37"
"ITEM-2276","ORD-50921","PROD-134","3","5568.01"
"ITEM-2277","ORD-50921","PROD-129","3","2495.97"
"ITEM-2278","ORD-50922","PROD-117","3","3922.1"
"ITEM-2279","ORD-50923","PROD-133","2","9603.27"
"ITEM-2280","ORD-50923","PROD-131","1","5849.74"
"ITEM-2281","ORD-50923","PROD-116","1","6649.58"
"ITEM-2282","ORD-50924","PROD-112","3","8648.47"
"ITEM-2283","ORD-50924","PROD-115","3","6382.82"
"ITEM-2284","ORD-50925","PROD-107","3","4137.55"
"ITEM-2285","ORD-50925","PROD-116","2","6649.58"
"ITEM-2286","ORD-50925","PROD-103","1","8456.17"
"ITEM-2287","ORD-50925","PROD-102","1","3718.09"
"ITEM-2288","ORD-50926","PROD-127","2","5545.96"
"ITEM-2289","ORD-50927","PROD-123","1","3560.76"
"ITEM-2290","ORD-50927","PROD-116","3","6649.58"
"ITEM-2291","ORD-50927","PROD-118","1","6702.37"
"ITEM-2292","ORD-50927","PROD-123","2","3560.76"
"ITEM-2293","ORD-50928","PROD-121","1","9398.24"
"ITEM-2294","ORD-50928","PROD-104","1","8415.41"
"ITEM-2295","ORD-50929","PROD-112","1","8648.47"
"ITEM-2296","ORD-50930","PROD-123","2","3560.76"
"ITEM-2297","ORD-50930","PROD-112","2","8648.47"
"ITEM-2298","ORD-50930","PROD-109","2","5729.65"
"ITEM-2299","ORD-50931","PROD-127","1","5545.96"
"ITEM-2300","ORD-50931","PROD-103","2","8456.17"
"ITEM-2301","ORD-50932","PROD-129","1","2495.97"
"ITEM-2302","ORD-50932","PROD-120","3","7586.78"
"ITEM-2303","ORD-50933","PROD-109","1","5729.65"
"ITEM-2304","ORD-50934","PROD-112","1","8648.47"
"ITEM-2305","ORD-50935","PROD-108","1","7171.77"
"ITEM-2306","ORD-50935","PROD-103","3","8456.17"
"ITEM-2307","ORD-50935","PROD-128","3","1323.54"
"ITEM-2308","ORD-50935","PROD-113","1","1369.31"
"ITEM-2309","ORD-50936","PROD-116","3","6649.58"
"ITEM-2310","ORD-50936","PROD-130","3","6644.43"
"ITEM-2311","ORD-50937","PROD-114","1","819.61"
"ITEM-2312","ORD-50938","PROD-102","3","3718.09"
"ITEM-2313","ORD-50938","PROD-107","2","4137.55"
"ITEM-2314","ORD-50938","PROD-133","1","9603.27"
"ITEM-2315","ORD-50938","PROD-126","1","696.05"
"ITEM-2316","ORD-50939","PROD-129","1","2495.97"
"ITEM-2317","ORD-50939","PROD-117","2","3922.1"
"ITEM-2318","ORD-50940","PROD-111","1","6347.69"
"ITEM-2319","ORD-50941","PROD-103","1","8456.17"
"ITEM-2320","ORD-50942","PROD-133","3","9603.27"
"ITEM-2321","ORD-50942","PROD-126","2","696.05"
"ITEM-2322","ORD-50943","PROD-109","3","5729.65"
"ITEM-2323","ORD-50943","PROD-110","2","8525.08"
"ITEM-2324","ORD-50944","PROD-130","3","6644.43"
"ITEM-2325","ORD-50945","PROD-107","1","4137.55"
"ITEM-2326","ORD-50945","PROD-104","1","8415.41"
"ITEM-2327","ORD-50945","PROD-133","2","9603.27"
"ITEM-2328","ORD-50946","PROD-129","3","2495.97"
"ITEM-2329","ORD-50947","PROD-121","3","9398.24"
"ITEM-2330","ORD-50947","PROD-132","3","4491.66"
"ITEM-2331","ORD-50947","PROD-127","2","5545.96"
"ITEM-2332","ORD-50948","PROD-114","3","819.61"
"ITEM-2333","ORD-50948","PROD-122","1","8081.2"
"ITEM-2334","ORD-50948","PROD-129","3","2495.97"
"ITEM-2335","ORD-50949","PROD-126","3","696.05"
"ITEM-2336","ORD-50949","PROD-123","2","3560.76"
"ITEM-2337","ORD-50949","PROD-119","2","2946.97"
"ITEM-2338","ORD-50950","PROD-126","2","696.05"
"ITEM-2339","ORD-50950","PROD-104","1","8415.41"
"ITEM-2340","ORD-50951","PROD-120","2","7586.78"
"ITEM-2341","ORD-50951","PROD-117","3","3922.1"
"ITEM-2342","ORD-50951","PROD-104","1","8415.41"
"ITEM-2343","ORD-50952","PROD-113","3","1369.31"
"ITEM-2344","ORD-50953","PROD-128","2","1323.54"
"ITEM-2345","ORD-50953","PROD-116","3","6649.58"
"ITEM-2346","ORD-50954","PROD-106","2","8183.6"
"ITEM-2347","ORD-50955","PROD-107","3","4137.55"
"ITEM-2348","ORD-50955","PROD-125","2","5681.81"
"ITEM-2349","ORD-50956","PROD-104","1","8415.41"
"ITEM-2350","ORD-50957","PROD-120","3","7586.78"
"ITEM-2351","ORD-50957","PROD-119","3","2946.97"
"ITEM-2352","ORD-50958","PROD-128","3","1323.54"
"ITEM-2353","ORD-50958","PROD-127","2","5545.96"
"ITEM-2354","ORD-50958","PROD-125","3","5681.81"
"ITEM-2355","ORD-50959","PROD-130","2","6644.43"
"ITEM-2356","ORD-50960","PROD-112","1","8648.47"
"ITEM-2357","ORD-50960","PROD-110","1","8525.08"
"ITEM-2358","ORD-50961","PROD-129","1","2495.97"
"ITEM-2359","ORD-50961","PROD-109","3","5729.65"
"ITEM-2360","ORD-50962","PROD-107","2","4137.55"
"ITEM-2361","ORD-50963","PROD-109","2","5729.65"
"ITEM-2362","ORD-50964","PROD-112","2","8648.47"
